student_id,gpa,credits_earned,attendance_absences,record_id,last_updated
100333,2.9972669570059813,76,4,334,2025-11-07T21:50:30.308284
100334,3.3779691050882317,56,1,335,2025-11-07T21:50:30.308284
100335,2.423332403831067,78,3,336,2025-11-07T21:50:30.308284
100336,3.7093433135719542,53,1,337,2025-11-07T21:50:30.308284
100337,3.7163691307831197,11,3,338,2025-11-07T21:50:30.308284
100338,3.907425305958156,54,5,339,2025-11-07T21:50:30.308284
100339,2.900872801488899,115,5,340,2025-11-07T21:50:30.308284
100340,3.613493585725746,76,1,341,2025-11-07T21:50:30.308284
100341,2.582889335439972,18,2,342,2025-11-07T21:50:30.308284
100342,2.6390041197452185,60,7,343,2025-11-07T21:50:30.308284
100343,2.819170748038046,44,4,344,2025-11-07T21:50:30.308284
100344,0.7967480121042185,110,3,345,2025-11-07T21:50:30.308284
100345,3.1591830530487828,115,3,346,2025-11-07T21:50:30.308284
100346,3.475468356084749,27,0,347,2025-11-07T21:50:30.308284
100347,3.3917628146534913,55,3,348,2025-11-07T21:50:30.308284
100348,3.108590390643993,15,3,349,2025-11-07T21:50:30.308284
100349,3.623908256820918,80,2,350,2025-11-07T21:50:30.308284
100350,3.1304999738296155,56,3,351,2025-11-07T21:50:30.308284
100351,3.460503189777975,54,2,352,2025-11-07T21:50:30.308284
100352,2.8017569483302904,42,5,353,2025-11-07T21:50:30.308284
100353,2.740287474495406,54,0,354,2025-11-07T21:50:30.308284
100354,2.6041042679494657,49,7,355,2025-11-07T21:50:30.308284
100355,3.2254910077087176,84,2,356,2025-11-07T21:50:30.308284
100356,3.0621634773189412,51,3,357,2025-11-07T21:50:30.308284
100357,3.0854309037446175,28,1,358,2025-11-07T21:50:30.308284
100358,2.523976627307805,59,1,359,2025-11-07T21:50:30.308284
100359,3.1657117747251267,77,1,360,2025-11-07T21:50:30.308284
100360,2.961787382810271,78,2,361,2025-11-07T21:50:30.308284
100361,3.9484742479279484,10,0,362,2025-11-07T21:50:30.308284
100362,3.4550546505648514,41,1,363,2025-11-07T21:50:30.308284
100363,2.945876818479121,44,2,364,2025-11-07T21:50:30.308284
100364,2.818882239249767,47,2,365,2025-11-07T21:50:30.308284
100365,2.613040826662122,104,1,366,2025-11-07T21:50:30.308284
100366,3.6987887683793312,84,3,367,2025-11-07T21:50:30.308284
100367,3.3887316665064526,120,1,368,2025-11-07T21:50:30.308284
100368,2.0107304127872703,74,1,369,2025-11-07T21:50:30.308284
100369,3.5015735052220776,46,4,370,2025-11-07T21:50:30.308284
100370,2.5842830840912003,117,2,371,2025-11-07T21:50:30.308284
100371,3.1776628509145404,113,2,372,2025-11-07T21:50:30.308284
100372,3.212607301804031,75,2,373,2025-11-07T21:50:30.308284
100373,2.73401389947976,80,1,374,2025-11-07T21:50:30.308284
100374,3.179481888676986,22,7,375,2025-11-07T21:50:30.308284
100375,3.8456409267725222,89,5,376,2025-11-07T21:50:30.308284
100376,3.397178607230349,12,5,377,2025-11-07T21:50:30.308284
100377,3.3687779738465795,59,2,378,2025-11-07T21:50:30.308284
100378,3.1747148278218287,79,4,379,2025-11-07T21:50:30.308284
100379,3.4680137480039424,87,2,380,2025-11-07T21:50:30.308284
100380,3.85181445116234,103,1,381,2025-11-07T21:50:30.308284
100381,3.3238241117188627,112,2,382,2025-11-07T21:50:30.308284
100382,2.876407993058585,77,0,383,2025-11-07T21:50:30.308284
100383,2.6669445794882884,25,1,384,2025-11-07T21:50:30.308284
100384,3.8786374857725776,48,2,385,2025-11-07T21:50:30.308284
100385,1.8528955522755377,76,2,386,2025-11-07T21:50:30.308284
100386,0.24352848667026405,25,3,387,2025-11-07T21:50:30.308284
100387,2.6826461160433706,103,2,388,2025-11-07T21:50:30.308284
100388,2.9554016834174965,81,2,389,2025-11-07T21:50:30.308284
100389,2.5615185940092333,76,0,390,2025-11-07T21:50:30.308284
100390,3.1382641662053543,56,5,391,2025-11-07T21:50:30.308284
100391,3.2515437666059266,25,3,392,2025-11-07T21:50:30.308284
100392,3.286330860341273,21,3,393,2025-11-07T21:50:30.308284
100393,3.5682642223987107,77,0,394,2025-11-07T21:50:30.308284
100394,3.0150894109633875,60,0,395,2025-11-07T21:50:30.308284
100395,3.494291065699375,115,3,396,2025-11-07T21:50:30.308284
100396,0.6909087271648797,21,5,397,2025-11-07T21:50:30.308284
100397,3.248315933011763,29,2,398,2025-11-07T21:50:30.308284
100398,3.5007417800089464,115,4,399,2025-11-07T21:50:30.308284
100399,3.2416782947005167,72,2,400,2025-11-07T21:50:30.308284
100400,3.3240062146409706,103,2,401,2025-11-07T21:50:30.308284
100401,2.9829065311841267,51,1,402,2025-11-07T21:50:30.308284
100402,3.061817589440964,112,2,403,2025-11-07T21:50:30.308284
100403,3.7726196138791352,102,3,404,2025-11-07T21:50:30.308284
100404,3.6079771861105168,73,3,405,2025-11-07T21:50:30.308284
100405,3.25702573583258,57,3,406,2025-11-07T21:50:30.308284
100406,3.720618751411308,41,2,407,2025-11-07T21:50:30.308284
100407,3.2109314535642306,109,5,408,2025-11-07T21:50:30.308284
100408,2.635399351675327,44,1,409,2025-11-07T21:50:30.308284
100409,3.9616693590586167,20,5,410,2025-11-07T21:50:30.308284
100410,3.1471356389403593,106,3,411,2025-11-07T21:50:30.308284
100411,2.7079147069545106,26,5,412,2025-11-07T21:50:30.308284
100412,3.4051218187869905,100,3,413,2025-11-07T21:50:30.308284
100413,3.9053676512048296,89,2,414,2025-11-07T21:50:30.308284
100414,3.505632803649301,88,3,415,2025-11-07T21:50:30.308284
100415,2.922173191684349,13,2,416,2025-11-07T21:50:30.308284
100416,2.0375939891431463,47,3,417,2025-11-07T21:50:30.308284
100417,3.033573987389423,29,0,418,2025-11-07T21:50:30.308284
100418,2.543878677793721,18,5,419,2025-11-07T21:50:30.308284
100419,3.28551736907236,41,4,420,2025-11-07T21:50:30.308284
100420,3.273340969873176,81,4,421,2025-11-07T21:50:30.308284
100421,3.509070461476024,104,2,422,2025-11-07T21:50:30.308284
100422,3.746048045900869,79,3,423,2025-11-07T21:50:30.308284
100423,2.686569211777661,20,3,424,2025-11-07T21:50:30.308284
100424,2.3429026094152112,16,3,425,2025-11-07T21:50:30.308284
100425,3.2331297771351104,109,3,426,2025-11-07T21:50:30.308284
100426,1.1899630173824132,42,2,427,2025-11-07T21:50:30.308284
100427,2.62008524307695,57,3,428,2025-11-07T21:50:30.308284
100428,2.8969522265616185,119,3,429,2025-11-07T21:50:30.308284
100429,2.8318291604151047,40,3,430,2025-11-07T21:50:30.308284
100430,2.96428068804853,43,2,431,2025-11-07T21:50:30.308284
100431,3.3472880077040523,88,3,432,2025-11-07T21:50:30.308284
100432,2.8473626562563954,55,1,433,2025-11-07T21:50:30.308284
100433,3.254877509059713,101,5,434,2025-11-07T21:50:30.308284
100434,3.4751106358588117,114,2,435,2025-11-07T21:50:30.308284
100435,3.1731179720961395,117,1,436,2025-11-07T21:50:30.308284
100436,3.019939455372325,52,3,437,2025-11-07T21:50:30.308284
100437,3.887890706012848,46,3,438,2025-11-07T21:50:30.308284
100438,3.4903917500590342,49,3,439,2025-11-07T21:50:30.308284
100439,2.728221236705321,41,3,440,2025-11-07T21:50:30.308284
100440,2.7891221095414864,14,0,441,2025-11-07T21:50:30.308284
100441,3.143308336681845,86,4,442,2025-11-07T21:50:30.308284
100442,3.270393677028851,50,3,443,2025-11-07T21:50:30.308284
100443,2.640089335603444,16,4,444,2025-11-07T21:50:30.308284
100444,3.418464193602399,87,2,445,2025-11-07T21:50:30.308284
100445,3.3319585181970246,113,2,446,2025-11-07T21:50:30.308284
100446,3.087106357557957,89,1,447,2025-11-07T21:50:30.308284
100447,3.8288402599422104,110,1,448,2025-11-07T21:50:30.308284
100448,2.0152825767709857,25,4,449,2025-11-07T21:50:30.308284
100449,2.709681394872222,48,1,450,2025-11-07T21:50:30.308284
100450,2.811218644380776,85,1,451,2025-11-07T21:50:30.308284
100451,3.017998495758892,119,1,452,2025-11-07T21:50:30.308284
100452,3.1123941609273897,16,3,453,2025-11-07T21:50:30.308284
100453,2.6052181154672245,22,2,454,2025-11-07T21:50:30.308284
100454,2.056031672372023,52,6,455,2025-11-07T21:50:30.308284
100455,2.4419024487376992,20,2,456,2025-11-07T21:50:30.308284
100456,3.826869083013388,71,3,457,2025-11-07T21:50:30.308284
100457,3.4018398051826977,107,0,458,2025-11-07T21:50:30.308284
100458,3.40421112829752,11,2,459,2025-11-07T21:50:30.308284
100459,1.7450835999394498,50,2,460,2025-11-07T21:50:30.308284
100460,3.1665303803945974,54,3,461,2025-11-07T21:50:30.308284
100461,3.501392256972585,42,2,462,2025-11-07T21:50:30.308284
100462,2.219897354408484,25,0,463,2025-11-07T21:50:30.308284
100463,3.236903700579105,75,2,464,2025-11-07T21:50:30.308284
100464,3.94936997229421,45,6,465,2025-11-07T21:50:30.308284
100465,3.235862756366295,50,3,466,2025-11-07T21:50:30.308284
100466,2.93406641968857,105,1,467,2025-11-07T21:50:30.308284
100467,2.635958239076464,19,1,468,2025-11-07T21:50:30.308284
100468,2.874909492615084,114,0,469,2025-11-07T21:50:30.308284
100469,2.9256989041421804,60,1,470,2025-11-07T21:50:30.308284
100470,3.445828839951258,26,3,471,2025-11-07T21:50:30.308284
100471,2.8351177919571713,112,3,472,2025-11-07T21:50:30.308284
100472,2.216783151878335,26,4,473,2025-11-07T21:50:30.308284
100473,3.9817066182819714,89,0,474,2025-11-07T21:50:30.308284
100474,2.3602142846495324,56,6,475,2025-11-07T21:50:30.308284
100475,2.046138974926719,86,4,476,2025-11-07T21:50:30.308284
100476,2.5072080007465267,107,2,477,2025-11-07T21:50:30.308284
100477,3.302845299232801,40,1,478,2025-11-07T21:50:30.308284
100478,2.090241386109384,54,5,479,2025-11-07T21:50:30.308284
100479,2.5608356160888257,101,2,480,2025-11-07T21:50:30.308284
100480,2.8002453630184325,43,5,481,2025-11-07T21:50:30.308284
100481,1.568417527335445,47,2,482,2025-11-07T21:50:30.308284
100482,3.0365592363927534,55,2,483,2025-11-07T21:50:30.308284
100483,1.8195737469359696,25,1,484,2025-11-07T21:50:30.308284
100484,3.010579565685468,43,3,485,2025-11-07T21:50:30.308284
100485,3.200146710711472,105,2,486,2025-11-07T21:50:30.308284
100486,3.03676005536237,10,4,487,2025-11-07T21:50:30.308284
100487,3.8779770539596283,24,5,488,2025-11-07T21:50:30.308284
100488,2.778318115019366,84,4,489,2025-11-07T21:50:30.308284
100489,2.8942088588152357,44,3,490,2025-11-07T21:50:30.308284
100490,3.289525380717083,23,1,491,2025-11-07T21:50:30.308284
100491,3.1134041593818758,89,4,492,2025-11-07T21:50:30.308284
100492,3.966913773155702,13,1,493,2025-11-07T21:50:30.308284
100493,2.3832324178687494,50,0,494,2025-11-07T21:50:30.308284
100494,3.336732405409708,100,6,495,2025-11-07T21:50:30.308284
100495,3.0530070188691587,102,3,496,2025-11-07T21:50:30.308284
100496,2.5241157638330147,90,1,497,2025-11-07T21:50:30.308284
100497,3.035420666569047,108,1,498,2025-11-07T21:50:30.308284
100498,3.978486736516107,111,1,499,2025-11-07T21:50:30.308284
100499,0.9754632882869825,107,0,500,2025-11-07T21:50:30.308284
100500,2.9732496137918636,16,6,501,2025-11-07T21:50:30.308284
100501,3.273981513483783,87,2,502,2025-11-07T21:50:30.308284
100502,2.2577870245929335,43,5,503,2025-11-07T21:50:30.308284
100503,2.839817185522996,118,2,504,2025-11-07T21:50:30.308284
100504,3.321594843743701,78,2,505,2025-11-07T21:50:30.308284
100505,2.6392785854703487,12,2,506,2025-11-07T21:50:30.308284
100506,3.2300773616448506,107,2,507,2025-11-07T21:50:30.308284
100507,2.3646120106730435,108,2,508,2025-11-07T21:50:30.308284
100508,3.0492429396464797,10,3,509,2025-11-07T21:50:30.308284
100509,3.5338936858879597,80,5,510,2025-11-07T21:50:30.308284
100510,3.1013303862391863,28,6,511,2025-11-07T21:50:30.308284
100511,3.1492133141251286,11,2,512,2025-11-07T21:50:30.308284
100512,2.661666133334002,113,3,513,2025-11-07T21:50:30.308284
100513,3.1898279812812365,20,3,514,2025-11-07T21:50:30.308284
100514,2.0364663014287094,27,3,515,2025-11-07T21:50:30.308284
100515,3.4273343327952226,108,1,516,2025-11-07T21:50:30.308284
100516,2.8884201938013483,85,3,517,2025-11-07T21:50:30.308284
100517,2.7685645487475004,43,4,518,2025-11-07T21:50:30.308284
100518,2.975825820605611,43,1,519,2025-11-07T21:50:30.308284
100519,3.7544451943187878,75,3,520,2025-11-07T21:50:30.308284
100520,3.9214887368116376,51,3,521,2025-11-07T21:50:30.308284
100521,3.8280288611704987,42,1,522,2025-11-07T21:50:30.308284
100522,3.3828760536994213,17,2,523,2025-11-07T21:50:30.308284
100523,2.8207995586802266,73,0,524,2025-11-07T21:50:30.308284
100524,3.9617466540945694,41,2,525,2025-11-07T21:50:30.308284
100525,3.1607072981169795,54,1,526,2025-11-07T21:50:30.308284
100526,2.9119532824311336,108,2,527,2025-11-07T21:50:30.308284
100527,3.9039499865103444,114,6,528,2025-11-07T21:50:30.308284
100528,2.7088892833597065,18,3,529,2025-11-07T21:50:30.308284
100529,3.831424091811966,22,2,530,2025-11-07T21:50:30.308284
100530,2.909502625003073,81,1,531,2025-11-07T21:50:30.308284
100531,3.2882645560386443,30,2,532,2025-11-07T21:50:30.308284
100532,2.013147312023516,25,1,533,2025-11-07T21:50:30.308284
100533,2.862651359791539,49,1,534,2025-11-07T21:50:30.308284
100534,2.950379799486077,22,2,535,2025-11-07T21:50:30.308284
100535,2.877371471004744,44,1,536,2025-11-07T21:50:30.308284
100536,3.507695444126854,43,3,537,2025-11-07T21:50:30.308284
100537,2.546435007699338,101,2,538,2025-11-07T21:50:30.308284
100538,3.439920238952236,46,4,539,2025-11-07T21:50:30.308284
100539,2.877953750259397,72,1,540,2025-11-07T21:50:30.308284
100540,2.623131004659572,82,1,541,2025-11-07T21:50:30.308284
100541,3.0998342700340924,106,3,542,2025-11-07T21:50:30.308284
100542,2.078061602247778,81,1,543,2025-11-07T21:50:30.308284
100543,3.2856327109710675,79,4,544,2025-11-07T21:50:30.308284
100544,3.222576222312132,56,1,545,2025-11-07T21:50:30.308284
100545,3.402855352292462,71,5,546,2025-11-07T21:50:30.308284
100546,3.6763251208742633,105,3,547,2025-11-07T21:50:30.308284
100547,3.634207261967441,44,3,548,2025-11-07T21:50:30.308284
100548,2.1667125026365217,45,2,549,2025-11-07T21:50:30.308284
100549,3.1457048416867175,112,3,550,2025-11-07T21:50:30.308284
100550,1.9841077744216014,72,1,551,2025-11-07T21:50:30.308284
100551,3.168795893149906,84,2,552,2025-11-07T21:50:30.308284
100552,1.0229042702983393,71,1,553,2025-11-07T21:50:30.308284
100553,3.4505651753252415,75,2,554,2025-11-07T21:50:30.308284
100554,3.0133707809839083,54,0,555,2025-11-07T21:50:30.308284
100555,2.7289196944619736,108,2,556,2025-11-07T21:50:30.308284
100556,2.3112522652645717,45,2,557,2025-11-07T21:50:30.308284
100557,3.82074402080545,28,2,558,2025-11-07T21:50:30.308284
100558,3.262378279845963,60,2,559,2025-11-07T21:50:30.308284
100559,3.4189407390027915,43,3,560,2025-11-07T21:50:30.308284
100560,2.8101844660405497,58,2,561,2025-11-07T21:50:30.308284
100561,2.2434069926588025,29,1,562,2025-11-07T21:50:30.308284
100562,0.6360408423437314,47,2,563,2025-11-07T21:50:30.308284
100563,3.4571473558449624,77,3,564,2025-11-07T21:50:30.308284
100564,3.6449228132619416,71,4,565,2025-11-07T21:50:30.308284
100565,3.234961639229764,84,5,566,2025-11-07T21:50:30.308284
100566,3.446872682035578,103,3,567,2025-11-07T21:50:30.308284
100567,2.8620417685759065,58,1,568,2025-11-07T21:50:30.308284
100568,3.6178606167266665,116,4,569,2025-11-07T21:50:30.308284
100569,2.6400205601149134,20,1,570,2025-11-07T21:50:30.308284
100570,3.1930381064511875,83,2,571,2025-11-07T21:50:30.308284
100571,3.723644450542396,116,1,572,2025-11-07T21:50:30.308284
100572,0.4204163206629552,50,1,573,2025-11-07T21:50:30.308284
100573,2.7719552004731822,120,5,574,2025-11-07T21:50:30.308284
100574,3.9986633834624543,110,3,575,2025-11-07T21:50:30.308284
100575,3.5389886457117026,10,5,576,2025-11-07T21:50:30.308284
100576,2.9367537360880718,102,5,577,2025-11-07T21:50:30.308284
100577,3.7570899653135705,52,3,578,2025-11-07T21:50:30.308284
100578,3.768128809244513,14,4,579,2025-11-07T21:50:30.308284
100579,1.328336302204819,87,0,580,2025-11-07T21:50:30.308284
100580,3.5649923766302716,12,3,581,2025-11-07T21:50:30.308284
100581,2.7262549197536403,54,1,582,2025-11-07T21:50:30.308284
100582,0.04057332478396525,47,3,583,2025-11-07T21:50:30.308284
100583,3.6738717551358877,113,4,584,2025-11-07T21:50:30.308284
100584,2.8025877125896836,110,3,585,2025-11-07T21:50:30.308284
100585,0.40206624225987886,30,2,586,2025-11-07T21:50:30.308284
100586,3.831195601489494,46,2,587,2025-11-07T21:50:30.308284
100587,3.851842685540847,16,5,588,2025-11-07T21:50:30.308284
100588,3.316764636668312,11,1,589,2025-11-07T21:50:30.308284
100589,1.2073244127558982,26,6,590,2025-11-07T21:50:30.308284
100590,3.183462996176096,107,3,591,2025-11-07T21:50:30.308284
100591,3.271663702110034,73,4,592,2025-11-07T21:50:30.308284
100592,3.2649428279359944,10,7,593,2025-11-07T21:50:30.308284
100593,3.7186371524974478,24,5,594,2025-11-07T21:50:30.308284
100594,3.6795709642364964,77,4,595,2025-11-07T21:50:30.308284
100595,3.9746722977543643,49,4,596,2025-11-07T21:50:30.308284
100596,3.016868074424831,49,4,597,2025-11-07T21:50:30.308284
100597,3.7110382322143454,12,9,598,2025-11-07T21:50:30.308284
100598,2.5784152185681792,21,4,599,2025-11-07T21:50:30.308284
100599,3.3470267942345666,102,2,600,2025-11-07T21:50:30.308284
100600,2.248638375807564,110,1,601,2025-11-07T21:50:30.308284
100601,2.567876105739855,43,8,602,2025-11-07T21:50:30.308284
100602,2.9842828362447147,56,0,603,2025-11-07T21:50:30.308284
100603,3.318338488870885,116,2,604,2025-11-07T21:50:30.308284
100604,3.3092826749681414,51,2,605,2025-11-07T21:50:30.308284
100605,3.4881190150219337,19,1,606,2025-11-07T21:50:30.308284
100606,3.498840208056498,103,3,607,2025-11-07T21:50:30.308284
100607,2.7918728858947452,60,4,608,2025-11-07T21:50:30.308284
100608,2.796432967186213,40,5,609,2025-11-07T21:50:30.308284
100609,3.86077514592099,21,3,610,2025-11-07T21:50:30.308284
100610,2.0215443297562423,112,4,611,2025-11-07T21:50:30.308284
100611,2.944142510381975,74,1,612,2025-11-07T21:50:30.308284
100612,3.1622427862342346,113,3,613,2025-11-07T21:50:30.308284
100613,2.6762136445700797,82,3,614,2025-11-07T21:50:30.308284
100614,3.0163414805136557,82,1,615,2025-11-07T21:50:30.308284
100615,3.068298115106439,20,4,616,2025-11-07T21:50:30.308284
100616,0.09911983580136985,79,2,617,2025-11-07T21:50:30.308284
100617,2.9587657944310655,26,2,618,2025-11-07T21:50:30.308284
100618,3.4667731050235666,58,4,619,2025-11-07T21:50:30.308284
100619,3.0322253626843776,110,2,620,2025-11-07T21:50:30.308284
100620,2.3958264635877144,55,2,621,2025-11-07T21:50:30.308284
100621,2.071253008694837,17,1,622,2025-11-07T21:50:30.308284
100622,2.47856857654288,58,3,623,2025-11-07T21:50:30.308284
100623,2.9285817210302674,117,0,624,2025-11-07T21:50:30.308284
100624,3.7389203189178595,55,3,625,2025-11-07T21:50:30.308284
100625,2.601826910863833,118,1,626,2025-11-07T21:50:30.308284
100626,3.4997835631449226,18,4,627,2025-11-07T21:50:30.308284
100627,3.0351084525611163,82,2,628,2025-11-07T21:50:30.308284
100628,3.89418892061277,87,1,629,2025-11-07T21:50:30.308284
100629,3.1098090743783864,88,3,630,2025-11-07T21:50:30.308284
100630,2.0990090362749183,117,1,631,2025-11-07T21:50:30.308284
100631,3.1087474250192995,25,3,632,2025-11-07T21:50:30.308284
100632,2.900529797558449,43,1,633,2025-11-07T21:50:30.308284
100633,0.20243798495162912,13,3,634,2025-11-07T21:50:30.308284
100634,0.43685093723441937,80,2,635,2025-11-07T21:50:30.308284
100635,3.837606098183683,70,3,636,2025-11-07T21:50:30.308284
100636,2.498350402564991,14,2,637,2025-11-07T21:50:30.308284
100637,3.8788309428819288,30,1,638,2025-11-07T21:50:30.308284
100638,3.669715797397991,43,2,639,2025-11-07T21:50:30.308284
100639,2.9950172636453147,59,0,640,2025-11-07T21:50:30.308284
100640,3.536496255157907,19,0,641,2025-11-07T21:50:30.308284
100641,2.7036706320080213,46,0,642,2025-11-07T21:50:30.308284
100642,2.9279191065018115,111,0,643,2025-11-07T21:50:30.308284
100643,2.237896670765951,48,0,644,2025-11-07T21:50:30.308284
100644,3.09066328503313,115,4,645,2025-11-07T21:50:30.308284
100645,2.59067630241795,46,2,646,2025-11-07T21:50:30.308284
100646,3.4050620401834726,59,2,647,2025-11-07T21:50:30.308284
100647,3.21781331788574,46,3,648,2025-11-07T21:50:30.308284
100648,3.374441385684236,13,4,649,2025-11-07T21:50:30.308284
100649,2.2991113314038234,113,2,650,2025-11-07T21:50:30.308284
100650,2.594403633330597,47,0,651,2025-11-07T21:50:30.308284
100651,2.801730756000283,58,7,652,2025-11-07T21:50:30.308284
100652,3.1096782834379577,107,3,653,2025-11-07T21:50:30.308284
100653,3.6539456258042926,116,2,654,2025-11-07T21:50:30.308284
100654,3.001229777360682,11,1,655,2025-11-07T21:50:30.308284
100655,3.476624879016006,113,6,656,2025-11-07T21:50:30.308284
100656,3.022709786295119,100,1,657,2025-11-07T21:50:30.308284
100657,3.9134829749945728,109,4,658,2025-11-07T21:50:30.308284
100658,2.548928252228505,79,0,659,2025-11-07T21:50:30.308284
100659,3.059737543003113,44,1,660,2025-11-07T21:50:30.308284
100660,3.269383914212703,26,3,661,2025-11-07T21:50:30.308284
100661,3.463921124760006,46,2,662,2025-11-07T21:50:30.308284
100662,3.45754005685213,89,2,663,2025-11-07T21:50:30.308284
100663,3.249814402321233,106,0,664,2025-11-07T21:50:30.308284
100664,2.549334355290082,25,3,665,2025-11-07T21:50:30.308284
100665,2.2996135531194812,70,2,666,2025-11-07T21:50:30.308284
