student_id,gpa,credits_earned,attendance_absences,record_id,last_updated
100666,3.816661273121545,85,3,667,2025-11-07T21:50:30.308284
100667,3.3658943943728294,110,3,668,2025-11-07T21:50:30.308284
100668,3.8937346300209557,72,2,669,2025-11-07T21:50:30.308284
100669,2.76915705051242,85,4,670,2025-11-07T21:50:30.308284
100670,2.201135972319014,84,1,671,2025-11-07T21:50:30.308284
100671,3.446425504824541,22,1,672,2025-11-07T21:50:30.308284
100672,2.8297785026541744,115,3,673,2025-11-07T21:50:30.308284
100673,3.121328720941304,71,3,674,2025-11-07T21:50:30.308284
100674,3.146604665418525,41,1,675,2025-11-07T21:50:30.308284
100675,2.1317340779844196,108,3,676,2025-11-07T21:50:30.308284
100676,3.536460617648239,15,1,677,2025-11-07T21:50:30.308284
100677,2.8758248519598766,75,4,678,2025-11-07T21:50:30.308284
100678,3.0456866420388575,76,1,679,2025-11-07T21:50:30.308284
100679,3.719118596060373,112,2,680,2025-11-07T21:50:30.308284
100680,2.9252344317025294,79,4,681,2025-11-07T21:50:30.308284
100681,2.6171071561406807,11,2,682,2025-11-07T21:50:30.308284
100682,3.344082899101766,27,3,683,2025-11-07T21:50:30.308284
100683,2.656262184909519,49,0,684,2025-11-07T21:50:30.308284
100684,2.7183622901877427,42,3,685,2025-11-07T21:50:30.308284
100685,2.5471027181391777,107,1,686,2025-11-07T21:50:30.308284
100686,3.0855429117735467,77,2,687,2025-11-07T21:50:30.308284
100687,3.2809465691634476,43,3,688,2025-11-07T21:50:30.308284
100688,3.044434647655553,11,2,689,2025-11-07T21:50:30.308284
100689,3.2170543036308197,47,2,690,2025-11-07T21:50:30.308284
100690,3.2926211102801517,43,2,691,2025-11-07T21:50:30.308284
100691,3.7779615192610443,111,5,692,2025-11-07T21:50:30.308284
100692,3.85680973526987,44,6,693,2025-11-07T21:50:30.308284
100693,2.543006962805554,24,0,694,2025-11-07T21:50:30.308284
100694,3.53719366445131,87,1,695,2025-11-07T21:50:30.308284
100695,3.4826712807748166,44,3,696,2025-11-07T21:50:30.308284
100696,3.411469153091105,14,2,697,2025-11-07T21:50:30.308284
100697,3.262788961781658,107,4,698,2025-11-07T21:50:30.308284
100698,3.906364999697405,101,1,699,2025-11-07T21:50:30.308284
100699,3.826220296482717,76,3,700,2025-11-07T21:50:30.308284
100700,2.24471085772038,27,3,701,2025-11-07T21:50:30.308284
100701,0.13462536125218239,13,3,702,2025-11-07T21:50:30.308284
100702,3.9019560706750607,108,3,703,2025-11-07T21:50:30.308284
100703,2.6786902219049504,73,3,704,2025-11-07T21:50:30.308284
100704,3.8642253959125847,115,3,705,2025-11-07T21:50:30.308284
100705,3.1488268243429456,100,2,706,2025-11-07T21:50:30.308284
100706,3.329701143834989,87,3,707,2025-11-07T21:50:30.308284
100707,2.1343089318215362,40,3,708,2025-11-07T21:50:30.308284
100708,3.502047423345131,84,0,709,2025-11-07T21:50:30.308284
100709,3.3325275615369385,29,3,710,2025-11-07T21:50:30.308284
100710,2.411937094308234,54,6,711,2025-11-07T21:50:30.308284
100711,2.7083698219567403,79,1,712,2025-11-07T21:50:30.308284
100712,3.242382875775465,13,4,713,2025-11-07T21:50:30.308284
100713,3.374515053617701,14,3,714,2025-11-07T21:50:30.308284
100714,3.0661865350762945,27,1,715,2025-11-07T21:50:30.308284
100715,3.652005575469496,75,4,716,2025-11-07T21:50:30.308284
100716,3.195748032703805,73,7,717,2025-11-07T21:50:30.308284
100717,3.0533538325684693,48,7,718,2025-11-07T21:50:30.308284
100718,3.3023398141260554,109,2,719,2025-11-07T21:50:30.308284
100719,3.4080107471858208,105,2,720,2025-11-07T21:50:30.308284
100720,3.0222181605985337,105,3,721,2025-11-07T21:50:30.308284
100721,3.038760342916492,15,2,722,2025-11-07T21:50:30.308284
100722,3.3679002559113767,21,3,723,2025-11-07T21:50:30.308284
100723,2.179467993264441,20,3,724,2025-11-07T21:50:30.308284
100724,2.682653123898584,100,5,725,2025-11-07T21:50:30.308284
100725,3.5544009314799707,118,5,726,2025-11-07T21:50:30.308284
100726,3.733832407726803,102,5,727,2025-11-07T21:50:30.308284
100727,2.729195466738412,71,1,728,2025-11-07T21:50:30.308284
100728,3.7716656940604913,106,2,729,2025-11-07T21:50:30.308284
100729,2.2949019676667293,103,2,730,2025-11-07T21:50:30.308284
100730,3.013620869901689,26,3,731,2025-11-07T21:50:30.308284
100731,3.2538218114243076,10,0,732,2025-11-07T21:50:30.308284
100732,2.404429552966188,16,4,733,2025-11-07T21:50:30.308284
100733,2.370676506545289,46,1,734,2025-11-07T21:50:30.308284
100734,3.0938912048243226,81,5,735,2025-11-07T21:50:30.308284
100735,3.640093345201409,81,3,736,2025-11-07T21:50:30.308284
100736,2.4775393948351985,13,1,737,2025-11-07T21:50:30.308284
100737,3.5223079653375797,90,2,738,2025-11-07T21:50:30.308284
100738,2.9933381750186197,72,2,739,2025-11-07T21:50:30.308284
100739,3.0113141191737336,120,1,740,2025-11-07T21:50:30.308284
100740,2.620888166674003,117,0,741,2025-11-07T21:50:30.308284
100741,3.8855522802268485,48,3,742,2025-11-07T21:50:30.308284
100742,3.9106997333451283,72,3,743,2025-11-07T21:50:30.308284
100743,3.165393294522913,15,1,744,2025-11-07T21:50:30.308284
100744,3.1432340223922997,72,2,745,2025-11-07T21:50:30.308284
100745,3.297445631438254,105,3,746,2025-11-07T21:50:30.308284
100746,3.3724054936633285,19,3,747,2025-11-07T21:50:30.308284
100747,3.3440406755694956,41,0,748,2025-11-07T21:50:30.308284
100748,3.7006517545869184,103,2,749,2025-11-07T21:50:30.308284
100749,3.863362708921323,15,1,750,2025-11-07T21:50:30.308284
100750,3.252531229072255,25,2,751,2025-11-07T21:50:30.308284
100751,3.6180838364117576,26,1,752,2025-11-07T21:50:30.308284
100752,2.932391522254485,15,3,753,2025-11-07T21:50:30.308284
100753,3.4600522025665557,82,0,754,2025-11-07T21:50:30.308284
100754,2.8147397694195755,42,1,755,2025-11-07T21:50:30.308284
100755,3.168369463216103,88,4,756,2025-11-07T21:50:30.308284
100756,1.4870688787267539,16,5,757,2025-11-07T21:50:30.308284
100757,2.448879492220613,85,2,758,2025-11-07T21:50:30.308284
100758,3.291249957803201,11,1,759,2025-11-07T21:50:30.308284
100759,3.7045874314185623,43,4,760,2025-11-07T21:50:30.308284
100760,0.8038644137737223,17,7,761,2025-11-07T21:50:30.308284
100761,3.420570492858554,100,1,762,2025-11-07T21:50:30.308284
100762,2.878751809378899,74,3,763,2025-11-07T21:50:30.308284
100763,3.4363945475283453,42,2,764,2025-11-07T21:50:30.308284
100764,3.364966700950963,26,1,765,2025-11-07T21:50:30.308284
100765,3.542107941477173,112,3,766,2025-11-07T21:50:30.308284
100766,0.5382359117294238,86,1,767,2025-11-07T21:50:30.308284
100767,3.1678636995184855,10,3,768,2025-11-07T21:50:30.308284
100768,3.924948333245735,13,0,769,2025-11-07T21:50:30.308284
100769,2.756929984743898,55,4,770,2025-11-07T21:50:30.308284
100770,3.842206880693307,115,2,771,2025-11-07T21:50:30.308284
100771,3.371215968963109,27,2,772,2025-11-07T21:50:30.308284
100772,3.9036918014929327,28,5,773,2025-11-07T21:50:30.308284
100773,3.7232004804045693,116,4,774,2025-11-07T21:50:30.308284
100774,3.0254600029222534,104,3,775,2025-11-07T21:50:30.308284
100775,3.2847464459319307,85,4,776,2025-11-07T21:50:30.308284
100776,2.626492676333676,82,2,777,2025-11-07T21:50:30.308284
100777,1.6625896953718462,88,3,778,2025-11-07T21:50:30.308284
100778,3.4177069836984493,58,1,779,2025-11-07T21:50:30.308284
100779,2.4575641209026773,106,3,780,2025-11-07T21:50:30.308284
100780,3.394494813027748,74,4,781,2025-11-07T21:50:30.308284
100781,3.152868177809473,104,2,782,2025-11-07T21:50:30.308284
100782,2.5155243216066925,102,3,783,2025-11-07T21:50:30.308284
100783,2.2731905857205477,57,3,784,2025-11-07T21:50:30.308284
100784,2.8694873503895013,87,3,785,2025-11-07T21:50:30.308284
100785,2.7286407458076867,23,4,786,2025-11-07T21:50:30.308284
100786,2.8864221067426903,72,1,787,2025-11-07T21:50:30.308284
100787,3.620331656026819,47,5,788,2025-11-07T21:50:30.308284
100788,2.5975334683789346,110,5,789,2025-11-07T21:50:30.308284
100789,3.272523668997451,115,4,790,2025-11-07T21:50:30.308284
100790,3.486804536116317,72,3,791,2025-11-07T21:50:30.308284
100791,3.721530907912918,27,4,792,2025-11-07T21:50:30.308284
100792,2.218101009644694,53,8,793,2025-11-07T21:50:30.308284
100793,3.6849222140212383,52,4,794,2025-11-07T21:50:30.308284
100794,3.778837656747,85,3,795,2025-11-07T21:50:30.308284
100795,3.4150617006252357,19,2,796,2025-11-07T21:50:30.308284
100796,3.476139134912061,100,4,797,2025-11-07T21:50:30.308284
100797,3.0710111990032574,24,3,798,2025-11-07T21:50:30.308284
100798,3.098931404985053,26,1,799,2025-11-07T21:50:30.308284
100799,3.3102872164780477,101,2,800,2025-11-07T21:50:30.308284
100800,3.4242904525229236,76,2,801,2025-11-07T21:50:30.308284
100801,3.8158412481532773,70,2,802,2025-11-07T21:50:30.308284
100802,3.112668736012361,46,1,803,2025-11-07T21:50:30.308284
100803,3.819252742070354,71,4,804,2025-11-07T21:50:30.308284
100804,3.3570997629100408,58,1,805,2025-11-07T21:50:30.308284
100805,2.816243456441263,111,3,806,2025-11-07T21:50:30.308284
100806,3.8890113014125505,45,0,807,2025-11-07T21:50:30.308284
100807,3.286530256919094,52,5,808,2025-11-07T21:50:30.308284
100808,3.673865811854797,109,4,809,2025-11-07T21:50:30.308284
100809,3.7784806887295708,71,0,810,2025-11-07T21:50:30.308284
100810,3.1790010838136493,11,1,811,2025-11-07T21:50:30.308284
100811,3.4537068466784566,71,1,812,2025-11-07T21:50:30.308284
100812,2.919957888309282,74,2,813,2025-11-07T21:50:30.308284
100813,3.0314930122654764,13,3,814,2025-11-07T21:50:30.308284
100814,2.6494681580664112,114,2,815,2025-11-07T21:50:30.308284
100815,1.631277283951891,75,3,816,2025-11-07T21:50:30.308284
100816,3.5140344700813038,20,2,817,2025-11-07T21:50:30.308284
100817,3.1788136934920135,82,4,818,2025-11-07T21:50:30.308284
100818,3.0410660697063188,79,2,819,2025-11-07T21:50:30.308284
100819,2.7499984013003633,14,1,820,2025-11-07T21:50:30.308284
100820,2.4217217492266387,19,1,821,2025-11-07T21:50:30.308284
100821,3.5197024352948776,43,4,822,2025-11-07T21:50:30.308284
100822,3.8488476797443614,58,2,823,2025-11-07T21:50:30.308284
100823,3.27553378949639,109,2,824,2025-11-07T21:50:30.308284
100824,3.926892852012666,105,2,825,2025-11-07T21:50:30.308284
100825,3.040640930331216,77,2,826,2025-11-07T21:50:30.308284
100826,3.2741082601187093,88,1,827,2025-11-07T21:50:30.308284
100827,3.903364564625333,12,5,828,2025-11-07T21:50:30.308284
100828,2.837251512266902,120,2,829,2025-11-07T21:50:30.308284
100829,2.9327078852282806,82,3,830,2025-11-07T21:50:30.308284
100830,1.3147315154745782,41,4,831,2025-11-07T21:50:30.308284
100831,3.9059788063849163,89,0,832,2025-11-07T21:50:30.308284
100832,3.36060533977403,90,3,833,2025-11-07T21:50:30.308284
100833,3.0319232244501895,83,1,834,2025-11-07T21:50:30.308284
100834,3.923709065356467,17,3,835,2025-11-07T21:50:30.308284
100835,3.8625873869949507,85,1,836,2025-11-07T21:50:30.308284
100836,3.4264418172175164,26,2,837,2025-11-07T21:50:30.308284
100837,2.7893426375863886,49,0,838,2025-11-07T21:50:30.308284
100838,2.6719466274833903,105,3,839,2025-11-07T21:50:30.308284
100839,1.262131588259324,56,1,840,2025-11-07T21:50:30.308284
100840,3.7825343712513164,102,1,841,2025-11-07T21:50:30.308284
100841,1.0458160424906875,26,3,842,2025-11-07T21:50:30.308284
100842,3.009495251299052,85,3,843,2025-11-07T21:50:30.308284
100843,2.359109005313102,57,3,844,2025-11-07T21:50:30.308284
100844,3.1967886585806253,109,2,845,2025-11-07T21:50:30.308284
100845,3.5010214392733547,72,1,846,2025-11-07T21:50:30.308284
100846,3.93741604811345,22,0,847,2025-11-07T21:50:30.308284
100847,3.393085815307345,71,1,848,2025-11-07T21:50:30.308284
100848,3.0592366477510677,79,2,849,2025-11-07T21:50:30.308284
100849,3.372732569462768,23,3,850,2025-11-07T21:50:30.308284
100850,3.3760767643482086,89,0,851,2025-11-07T21:50:30.308284
100851,3.498791399094334,79,0,852,2025-11-07T21:50:30.308284
100852,3.5900454599288434,90,0,853,2025-11-07T21:50:30.308284
100853,0.6953706957493249,89,0,854,2025-11-07T21:50:30.308284
100854,2.597136751215462,120,0,855,2025-11-07T21:50:30.308284
100855,2.952983205312022,100,1,856,2025-11-07T21:50:30.308284
100856,3.337530631749768,48,1,857,2025-11-07T21:50:30.308284
100857,2.348523520508849,24,0,858,2025-11-07T21:50:30.308284
100858,2.7101709025909866,14,2,859,2025-11-07T21:50:30.308284
100859,3.445464771134123,26,2,860,2025-11-07T21:50:30.308284
100860,2.627227594520938,59,2,861,2025-11-07T21:50:30.308284
100861,2.9782706675431214,48,2,862,2025-11-07T21:50:30.308284
100862,3.3027350954167543,107,1,863,2025-11-07T21:50:30.308284
100863,3.5244578206384545,72,3,864,2025-11-07T21:50:30.308284
100864,3.363776243274254,110,1,865,2025-11-07T21:50:30.308284
100865,3.2670035382854428,118,0,866,2025-11-07T21:50:30.308284
100866,3.2359866195762663,109,0,867,2025-11-07T21:50:30.308284
100867,1.2797800530924806,13,7,868,2025-11-07T21:50:30.308284
100868,3.469950118012929,25,1,869,2025-11-07T21:50:30.308284
100869,3.5434580404677507,85,5,870,2025-11-07T21:50:30.308284
100870,3.0968585414990146,82,3,871,2025-11-07T21:50:30.308284
100871,3.7691224186364005,87,3,872,2025-11-07T21:50:30.308284
100872,3.149679581969626,86,4,873,2025-11-07T21:50:30.308284
100873,3.2744146998023838,48,1,874,2025-11-07T21:50:30.308284
100874,0.8300604980927009,80,2,875,2025-11-07T21:50:30.308284
100875,3.6315670627938177,59,4,876,2025-11-07T21:50:30.308284
100876,3.3227851281487837,22,3,877,2025-11-07T21:50:30.308284
100877,2.6247282671354863,13,1,878,2025-11-07T21:50:30.308284
100878,3.5820512958641975,88,4,879,2025-11-07T21:50:30.308284
100879,3.440812417547479,106,3,880,2025-11-07T21:50:30.308284
100880,2.3712141218285043,84,3,881,2025-11-07T21:50:30.308284
100881,3.5931654212274204,41,2,882,2025-11-07T21:50:30.308284
100882,3.4598966740944346,111,3,883,2025-11-07T21:50:30.308284
100883,2.7970305764137784,116,3,884,2025-11-07T21:50:30.308284
100884,3.4702402299363797,78,0,885,2025-11-07T21:50:30.308284
100885,3.6484520825933893,29,4,886,2025-11-07T21:50:30.308284
100886,2.7645792565316283,40,0,887,2025-11-07T21:50:30.308284
100887,3.462120127690785,45,2,888,2025-11-07T21:50:30.308284
100888,3.1735290791834765,84,5,889,2025-11-07T21:50:30.308284
100889,3.5023035042727244,27,3,890,2025-11-07T21:50:30.308284
100890,2.4228646597097074,117,0,891,2025-11-07T21:50:30.308284
100891,3.133055926147117,52,4,892,2025-11-07T21:50:30.308284
100892,3.4596855186200095,80,0,893,2025-11-07T21:50:30.308284
100893,0.696424579063011,79,5,894,2025-11-07T21:50:30.308284
100894,3.853390373430091,17,5,895,2025-11-07T21:50:30.308284
100895,3.776808590352727,44,2,896,2025-11-07T21:50:30.308284
100896,3.1850105091686465,29,2,897,2025-11-07T21:50:30.308284
100897,2.0782487145222515,115,0,898,2025-11-07T21:50:30.308284
100898,2.8259549268183712,28,3,899,2025-11-07T21:50:30.308284
100899,2.9532478395800754,56,5,900,2025-11-07T21:50:30.308284
100900,3.242630114822001,89,0,901,2025-11-07T21:50:30.308284
100901,2.745193327011471,43,1,902,2025-11-07T21:50:30.308284
100902,2.7523844951627456,57,2,903,2025-11-07T21:50:30.308284
100903,3.138024925175287,103,3,904,2025-11-07T21:50:30.308284
100904,2.799219936717752,11,2,905,2025-11-07T21:50:30.308284
100905,3.1372178971356903,43,1,906,2025-11-07T21:50:30.308284
100906,3.4485191573348106,70,3,907,2025-11-07T21:50:30.308284
100907,2.0677324676065063,117,0,908,2025-11-07T21:50:30.308284
100908,3.386845318515231,24,3,909,2025-11-07T21:50:30.308284
100909,2.9598779856363047,106,1,910,2025-11-07T21:50:30.308284
100910,2.517896282935775,78,4,911,2025-11-07T21:50:30.308284
100911,3.334421617616893,52,1,912,2025-11-07T21:50:30.308284
100912,3.617129692567687,117,0,913,2025-11-07T21:50:30.308284
100913,2.7934735030969264,105,5,914,2025-11-07T21:50:30.308284
100914,2.997201724204943,80,1,915,2025-11-07T21:50:30.308284
100915,3.6706753153582383,45,1,916,2025-11-07T21:50:30.308284
100916,3.3470720294506107,27,1,917,2025-11-07T21:50:30.308284
100917,2.9385992550703013,47,2,918,2025-11-07T21:50:30.308284
100918,3.354778314337595,46,4,919,2025-11-07T21:50:30.308284
100919,3.0696084674594353,118,3,920,2025-11-07T21:50:30.308284
100920,2.3855224843762595,53,4,921,2025-11-07T21:50:30.308284
100921,3.632793722917961,110,1,922,2025-11-07T21:50:30.308284
100922,2.9710699443067528,48,3,923,2025-11-07T21:50:30.308284
100923,3.1131893487672753,109,2,924,2025-11-07T21:50:30.308284
100924,3.4184398348774683,118,2,925,2025-11-07T21:50:30.308284
100925,2.251055739626925,88,3,926,2025-11-07T21:50:30.308284
100926,3.0202942228110947,44,5,927,2025-11-07T21:50:30.308284
100927,3.1943739439061836,26,3,928,2025-11-07T21:50:30.308284
100928,3.1497692894800706,118,2,929,2025-11-07T21:50:30.308284
100929,2.843972977475298,29,1,930,2025-11-07T21:50:30.308284
100930,2.52419026761125,81,4,931,2025-11-07T21:50:30.308284
100931,2.0506575304212875,111,3,932,2025-11-07T21:50:30.308284
100932,2.5436364223221966,52,2,933,2025-11-07T21:50:30.308284
100933,3.224624175263083,110,2,934,2025-11-07T21:50:30.308284
100934,3.463661725444997,16,3,935,2025-11-07T21:50:30.308284
100935,3.056149902881528,45,3,936,2025-11-07T21:50:30.308284
100936,2.269072913399664,101,1,937,2025-11-07T21:50:30.308284
100937,3.3341649581456774,110,2,938,2025-11-07T21:50:30.308284
100938,2.2753640892645035,108,2,939,2025-11-07T21:50:30.308284
100939,3.1453471904747357,117,0,940,2025-11-07T21:50:30.308284
100940,2.5705323977888668,20,1,941,2025-11-07T21:50:30.308284
100941,2.850659657166715,11,1,942,2025-11-07T21:50:30.308284
100942,3.4801369293037068,119,1,943,2025-11-07T21:50:30.308284
100943,3.689175278203456,53,3,944,2025-11-07T21:50:30.308284
100944,3.3521122376979404,45,3,945,2025-11-07T21:50:30.308284
100945,2.8695309741061026,76,0,946,2025-11-07T21:50:30.308284
100946,3.4838174445611187,104,1,947,2025-11-07T21:50:30.308284
100947,2.726093453425289,111,1,948,2025-11-07T21:50:30.308284
100948,3.3943577211533844,113,9,949,2025-11-07T21:50:30.308284
100949,3.996204663048339,11,3,950,2025-11-07T21:50:30.308284
100950,2.9355659984882916,41,7,951,2025-11-07T21:50:30.308284
100951,2.562104690651425,76,5,952,2025-11-07T21:50:30.308284
100952,3.4070621159927272,90,2,953,2025-11-07T21:50:30.308284
100953,3.0158822452279,75,3,954,2025-11-07T21:50:30.308284
100954,3.8713059042548443,111,1,955,2025-11-07T21:50:30.308284
100955,3.1410707498297508,100,3,956,2025-11-07T21:50:30.308284
100956,3.240715091442513,23,0,957,2025-11-07T21:50:30.308284
100957,2.9452497745244917,119,3,958,2025-11-07T21:50:30.308284
100958,2.594725267681274,85,0,959,2025-11-07T21:50:30.308284
100959,3.0498189706485705,100,2,960,2025-11-07T21:50:30.308284
100960,3.4746948301142817,30,4,961,2025-11-07T21:50:30.308284
100961,2.502152739313253,116,3,962,2025-11-07T21:50:30.308284
100962,3.337472629519341,77,0,963,2025-11-07T21:50:30.308284
100963,3.327031734174973,116,1,964,2025-11-07T21:50:30.308284
100964,2.4252168390749604,25,4,965,2025-11-07T21:50:30.308284
100965,3.387735562420418,25,2,966,2025-11-07T21:50:30.308284
100966,3.8704657141023997,117,2,967,2025-11-07T21:50:30.308284
100967,3.8683708520493165,83,3,968,2025-11-07T21:50:30.308284
100968,0.3080719230475448,108,1,969,2025-11-07T21:50:30.308284
100969,3.5689565868369915,48,5,970,2025-11-07T21:50:30.308284
100970,2.447195726484803,60,3,971,2025-11-07T21:50:30.308284
100971,3.7572997566058004,41,3,972,2025-11-07T21:50:30.308284
100972,2.927368051746919,88,5,973,2025-11-07T21:50:30.308284
100973,3.101834699959003,14,1,974,2025-11-07T21:50:30.308284
100974,2.5427427473364435,87,3,975,2025-11-07T21:50:30.308284
100975,3.103436314708027,13,0,976,2025-11-07T21:50:30.308284
100976,2.7856763816948953,45,3,977,2025-11-07T21:50:30.308284
100977,0.4220515936456397,85,4,978,2025-11-07T21:50:30.308284
100978,3.8173414912003434,10,0,979,2025-11-07T21:50:30.308284
100979,0.9398200982036629,102,2,980,2025-11-07T21:50:30.308284
100980,2.9276815910213076,119,1,981,2025-11-07T21:50:30.308284
100981,3.1429563179205537,10,4,982,2025-11-07T21:50:30.308284
100982,3.323272802020959,44,2,983,2025-11-07T21:50:30.308284
100983,3.7476057564063097,119,4,984,2025-11-07T21:50:30.308284
100984,2.712919547034251,102,2,985,2025-11-07T21:50:30.308284
100985,2.282091999585555,53,2,986,2025-11-07T21:50:30.308284
100986,2.7313875386645345,45,2,987,2025-11-07T21:50:30.308284
100987,2.8887859423165843,120,2,988,2025-11-07T21:50:30.308284
100988,2.004289589000976,18,1,989,2025-11-07T21:50:30.308284
100989,3.3210891146423367,84,3,990,2025-11-07T21:50:30.308284
100990,3.2182301002884626,113,2,991,2025-11-07T21:50:30.308284
100991,3.4383142714016155,74,2,992,2025-11-07T21:50:30.308284
100992,2.9863355524150053,111,3,993,2025-11-07T21:50:30.308284
100993,3.564190803559562,118,1,994,2025-11-07T21:50:30.308284
100994,2.53216184344773,54,4,995,2025-11-07T21:50:30.308284
100995,2.3799342940875303,52,2,996,2025-11-07T21:50:30.308284
100996,2.8135496264663455,112,1,997,2025-11-07T21:50:30.308284
100997,3.6505877190454146,73,2,998,2025-11-07T21:50:30.308284
999990,3.474969176757131,81,7,999,2025-11-07T21:50:30.308284
999991,3.441058425124079,45,5,1000,2025-11-07T21:50:30.308284
