student_id,housing_status
1000,Off-campus
1001,Off-campus
1002,Off-campus
1003,Off-campus
1004,On-campus
1005,Off-campus
1006,On-campus
1007,Off-campus
1008,Off-campus
1009,Off-campus
1010,Off-campus
1011,Off-campus
1012,On-campus
1013,Off-campus
1014,Off-campus
1015,On-campus
1016,Off-campus
1017,On-campus
1018,On-campus
1019,Off-campus
1020,Off-campus
1021,On-campus
1022,On-campus
1023,On-campus
1024,On-campus
1025,Off-campus
1026,On-campus
1027,On-campus
1028,On-campus
1029,On-campus
1030,Off-campus
1031,Off-campus
1032,On-campus
1033,On-campus
1034,Off-campus
1035,On-campus
1036,On-campus
1037,On-campus
1038,Off-campus
1039,On-campus
1040,On-campus
1041,Off-campus
1042,On-campus
1043,On-campus
1044,Off-campus
1045,Off-campus
1046,Off-campus
1047,Off-campus
1048,Off-campus
1049,Off-campus
1050,Off-campus
1051,On-campus
1052,Off-campus
1053,On-campus
1054,Off-campus
1055,Off-campus
1056,On-campus
1057,Off-campus
1058,On-campus
1059,Off-campus
1060,Off-campus
1061,On-campus
1062,On-campus
1063,On-campus
1064,On-campus
1065,Off-campus
1066,On-campus
1067,Off-campus
1068,Off-campus
1069,Off-campus
1070,Off-campus
1071,On-campus
1072,On-campus
1073,On-campus
1074,Off-campus
1075,Off-campus
1076,Off-campus
1077,Off-campus
1078,Off-campus
1079,On-campus
1080,On-campus
1081,Off-campus
1082,Off-campus
1083,On-campus
1084,Off-campus
1085,On-campus
1086,Off-campus
1087,On-campus
1088,Off-campus
1089,Off-campus
1090,Off-campus
1091,Off-campus
1092,On-campus
1093,Off-campus
1094,Off-campus
1095,Off-campus
1096,Off-campus
1097,On-campus
1098,On-campus
1099,On-campus
